user,correct@1,correct@3,correct@5,correct@10,rr,ndcg,total
1,51.0,113.0,121.0,124.0,79.72241,90.17953,208.0
2,6.0,18.0,18.0,18.0,12.106592,13.5711565,24.0
3,57.0,111.0,120.0,125.0,85.53475,94.836235,208.0
4,104.0,167.0,169.0,176.0,137.08218,146.14047,215.0
5,1.0,2.0,2.0,2.0,1.6422071,1.6309297,12.0
6,4.0,10.0,10.0,10.0,7.004244,7.7855787,12.0
7,17.0,22.0,23.0,25.0,20.169434,21.16681,37.0
8,32.0,74.0,115.0,122.0,59.33256,74.35313,138.0
9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,13.0,37.0,37.0,37.0,25.036549,28.142315,65.0
11,30.0,31.0,32.0,36.0,31.679907,32.445694,66.0
12,0.0,0.0,0.0,0.0,0.0018680489,0.0,2.0
13,6.0,12.0,12.0,12.0,8.5,9.392789,12.0
14,66.0,105.0,112.0,116.0,87.69564,94.19064,147.0
15,19.0,28.0,32.0,34.0,23.790907,26.284086,39.0
16,8.0,11.0,17.0,26.0,12.464651,15.474349,59.0
17,31.0,47.0,50.0,50.0,39.72792,42.299255,52.0
18,0.0,0.0,0.0,0.0,0.009322183,0.0,8.0
19,0.0,0.0,0.0,0.0,0.037650608,0.0,31.0
20,0.0,0.0,0.0,0.0,0.042830113,0.0,4.0
21,58.0,58.0,58.0,59.0,58.671303,58.289062,99.0
22,10.0,11.0,20.0,23.0,12.807497,15.181768,28.0
23,28.0,73.0,80.0,80.0,51.96085,59.012703,109.0
24,0.0,0.0,0.0,1.0,0.11111111,0.30103,1.0
25,5.0,8.0,15.0,15.0,8.084208,9.776596,16.0
26,2.0,3.0,3.0,3.0,2.5025997,2.6309297,6.0
27,6.0,8.0,9.0,9.0,8.171514,7.648712,58.0
28,2.0,3.0,4.0,4.0,2.7367568,3.0177824,11.0
29,18.0,22.0,29.0,29.0,21.997997,23.23277,85.0
30,5.0,7.0,7.0,7.0,6.029702,6.2618594,38.0
31,2.0,2.0,4.0,4.0,2.508692,2.861353,6.0
32,27.0,47.0,50.0,50.0,37.089386,40.255974,72.0
33,24.0,25.0,28.0,39.0,26.988604,29.52252,57.0
34,1.0,2.0,2.0,3.0,1.6,1.9199946,3.0
35,2.0,2.0,2.0,2.0,2.008339,2.0,5.0
36,12.0,27.0,28.0,31.0,19.29774,22.052357,47.0
37,100.0,158.0,161.0,162.0,128.95634,137.3028,199.0
38,61.0,81.0,81.0,82.0,71.05661,73.84387,98.0
39,47.0,62.0,68.0,74.0,55.592983,59.521164,115.0
40,175.0,234.0,241.0,247.0,206.25955,215.87859,527.0
41,0.0,0.0,0.0,0.0,0.037225053,0.0,12.0
42,22.0,94.0,147.0,161.0,72.499245,91.659744,493.0
43,21.0,40.0,43.0,43.0,30.811745,33.71215,61.0
44,2.0,3.0,5.0,6.0,3.0358965,3.7175603,15.0
45,0.0,0.0,0.0,0.0,0.012658228,0.0,1.0
